Tanggal,Suhu Minimum,Suhu Maksimum,Suhu Rata-rata,Kelembaban,Curah Hujan,SS,Kecepatan Angin_Max,Arah_Angin_deg,Kecepatan Angin_Avg,Arah Angin,Kota/Kabupaten,Suhu_Rata_Calc,Is_Rain,Hari,Bulan,Tahun,Suhu_7d_mean,Hujan_7d_sum,Wind_Category_Max,Wind_Category_Avg,Kategori Hujan,Musim
2024-04-10,21.6,31.0,24.9,79.0,0.0,4.7,2.0,300.0,1.0,C,Bandung,26.3,False,Wednesday,4,2024,25.650000000000002,166.37500000000003,Breeze,Breeze,Tidak Hujan,Musim Hujan
2024-04-11,20.8,29.0,23.5,89.0,60.4375,4.3,3.0,40.0,0.0,C,Bandung,24.9,True,Thursday,4,2024,25.49285714285714,225.1125,Breeze,Calm,Hujan Lebat,Musim Hujan
2024-04-12,21.4,26.4,22.3,95.0,16.5,0.0,3.0,286.0,0.0,C,Bandung,23.9,True,Friday,4,2024,25.12142857142857,181.175,Breeze,Calm,Hujan Ringan,Musim Hujan
2024-05-01,20.2,29.6,23.9,82.0,32.5,0.0,5.0,210.0,0.0,C ,Bandung,24.9,True,Wednesday,5,2024,25.035714285714285,178.675,Windy,Calm,Hujan Sedang,Musim Kemarau
2024-05-02,20.8,31.2,24.4,79.0,0.2,4.8,5.0,280.0,1.0,C ,Bandung,26.0,True,Thursday,5,2024,25.349999999999998,178.875,Windy,Breeze,Tidak Hujan,Musim Kemarau
2024-05-03,21.5,30.6,24.7,85.0,4.8,3.2,6.0,150.0,1.0,C ,Bandung,26.05,True,Friday,5,2024,25.407142857142862,174.87500000000003,Windy,Breeze,Hujan Ringan,Musim Kemarau
2024-05-04,22.2,29.887744593202882,26.400000000000006,72.0,3.0,4.9,3.0,210.0,1.0,C ,Bandung,26.043872296601442,True,Saturday,5,2024,25.44198175665735,117.43750000000001,Breeze,Breeze,Hujan Ringan,Musim Kemarau
2024-05-05,21.2,31.2,25.5,72.0,1.7,6.4,5.0,220.0,0.0,C ,Bandung,26.2,True,Sunday,5,2024,25.427696042371633,119.13750000000002,Windy,Calm,Hujan Ringan,Musim Kemarau
2024-05-06,20.0,31.2,25.1,71.0,60.4375,5.8,4.0,240.0,1.0,C ,Bandung,25.6,True,Monday,5,2024,25.527696042371634,119.13750000000002,Breeze,Breeze,Hujan Lebat,Musim Kemarau
2024-05-07,20.6,27.6,23.9,79.0,1.6,0.2,3.0,116.0,0.0,C ,Bandung,24.1,True,Tuesday,5,2024,25.556267470943062,104.23750000000001,Breeze,Calm,Hujan Ringan,Musim Kemarau
2024-05-08,19.4,31.4,24.4,66.0,60.4375,8.0,2.0,250.0,1.0,C,Bandung,25.4,True,Wednesday,5,2024,25.627696042371635,132.175,Breeze,Breeze,Hujan Lebat,Musim Kemarau
2024-05-09,20.2,30.2,25.0,79.0,0.0,8.0,4.0,130.0,1.0,C,Bandung,25.2,False,Thursday,5,2024,25.513410328085918,131.97500000000002,Breeze,Breeze,Tidak Hujan,Musim Kemarau
2024-05-10,21.2,30.8,24.7,79.0,4.0,3.9,2.0,140.0,0.0,C,Bandung,26.0,True,Friday,5,2024,25.50626747094306,131.175,Breeze,Calm,Hujan Ringan,Musim Kemarau
2024-05-11,20.8,31.2,24.2,86.0,8.7,1.5,3.0,50.0,1.0,C,Bandung,26.0,True,Saturday,5,2024,25.5,136.87500000000003,Breeze,Breeze,Hujan Ringan,Musim Kemarau
2024-05-12,21.2,29.8,23.8,90.0,9.5,0.0,3.0,265.0,1.0,C,Bandung,25.5,True,Sunday,5,2024,25.4,144.67500000000004,Breeze,Breeze,Hujan Ringan,Musim Kemarau
2024-06-01,20.2,28.2,23.4,87.0,22.5,3.6,1.0,70.0,0.0,C ,Bandung,24.2,True,Saturday,6,2024,25.2,106.73750000000001,Breeze,Calm,Hujan Sedang,Musim Kemarau
2024-06-02,20.8,28.4,23.5,78.0,3.6,5.4,5.0,210.0,1.0,C ,Bandung,24.6,True,Sunday,6,2024,25.271428571428572,108.73750000000003,Windy,Breeze,Hujan Ringan,Musim Kemarau
2024-06-03,21.8,30.8,24.5,88.0,11.1,3.7,3.0,280.0,0.0,C ,Bandung,26.3,True,Monday,6,2024,25.400000000000002,59.40000000000001,Breeze,Calm,Hujan Ringan,Musim Kemarau
2024-06-04,21.6,29.6,25.7,80.0,60.4375,4.0,3.0,270.0,0.0,C ,Bandung,25.6,True,Tuesday,6,2024,25.45714285714286,119.8375,Breeze,Calm,Hujan Lebat,Musim Kemarau
2024-06-05,20.8,31.0,25.7,68.0,0.0,7.0,3.0,230.0,1.0,C ,Bandung,25.9,False,Wednesday,6,2024,25.442857142857147,115.8375,Breeze,Breeze,Tidak Hujan,Musim Kemarau
2024-06-06,19.2,31.4,25.5,72.0,60.4375,6.9,3.0,80.0,0.0,C ,Bandung,25.299999999999997,True,Thursday,6,2024,25.342857142857145,167.57500000000002,Breeze,Calm,Hujan Lebat,Musim Kemarau
2024-06-07,20.8,27.6,22.3,87.0,5.7,1.2,4.0,20.0,0.0,C ,Bandung,24.200000000000003,True,Friday,6,2024,25.157142857142862,163.775,Breeze,Calm,Hujan Ringan,Musim Kemarau
2024-06-08,19.0,31.4,24.1,68.0,0.0,8.0,4.0,240.0,0.0,C,Bandung,25.2,False,Saturday,6,2024,25.3,141.275,Breeze,Calm,Tidak Hujan,Musim Kemarau
2024-06-09,21.4,32.2,25.9,72.0,60.4375,5.0,4.0,70.0,2.0,E,Bandung,26.8,True,Sunday,6,2024,25.614285714285717,198.1125,Breeze,Breeze,Hujan Lebat,Musim Kemarau
2024-06-10,20.8,32.0,25.5,72.0,6.8,5.2,3.0,130.0,1.0,C,Bandung,26.4,True,Monday,6,2024,25.628571428571426,193.81250000000003,Breeze,Breeze,Hujan Ringan,Musim Kemarau
2024-06-11,20.4,29.4,24.3,83.0,5.9,4.9,4.0,44.0,0.0,C,Bandung,24.9,True,Tuesday,6,2024,25.52857142857143,139.27500000000003,Breeze,Calm,Hujan Ringan,Musim Kemarau
2024-06-12,20.8,30.4,24.4,86.0,12.0,1.5,4.0,270.0,1.0,C,Bandung,25.6,True,Wednesday,6,2024,25.485714285714284,151.27500000000003,Breeze,Breeze,Hujan Ringan,Musim Kemarau
2024-07-01,20.6,28.4,22.8,90.0,9.3,0.3,1.0,110.0,0.0,C ,Bandung,24.5,True,Monday,7,2024,25.37142857142857,100.13750000000002,Breeze,Calm,Hujan Ringan,Musim Kemarau
2024-07-02,20.8,29.2,23.6,78.0,0.8,2.8,3.0,300.0,1.0,C ,Bandung,25.0,True,Tuesday,7,2024,25.485714285714284,95.23750000000003,Breeze,Breeze,Hujan Ringan,Musim Kemarau
2024-07-03,21.6,29.4,24.6,85.0,20.2,4.1,2.0,260.0,0.0,C ,Bandung,25.5,True,Wednesday,7,2024,25.52857142857143,115.43750000000003,Breeze,Calm,Hujan Sedang,Musim Kemarau
2024-07-04,21.8,31.4,26.3,73.0,9.0,4.2,5.0,190.0,1.0,C ,Bandung,26.6,True,Thursday,7,2024,25.5,64.00000000000001,Windy,Breeze,Hujan Ringan,Musim Kemarau
2024-07-05,20.7,32.0,26.2,66.0,60.4375,7.4,3.0,300.0,0.0,C ,Bandung,26.35,True,Friday,7,2024,25.492857142857144,117.63750000000002,Breeze,Calm,Hujan Lebat,Musim Kemarau
2024-07-06,19.0,29.0,24.7,76.0,0.0,7.4,1.0,100.0,0.0,C ,Bandung,24.0,False,Saturday,7,2024,25.364285714285717,111.73750000000001,Breeze,Calm,Tidak Hujan,Musim Kemarau
2024-07-07,20.3,28.8,24.0,83.0,8.7,1.7,2.0,130.0,0.0,C ,Bandung,24.55,True,Sunday,7,2024,25.214285714285715,108.43750000000001,Breeze,Calm,Hujan Ringan,Musim Kemarau
2024-07-08,19.6,32.1,24.2,65.0,0.0,8.0,2.0,100.0,0.0,C,Bandung,25.85,False,Monday,7,2024,25.407142857142862,99.13750000000002,Breeze,Calm,Tidak Hujan,Musim Kemarau
2024-07-09,21.2,32.0,25.2,67.0,0.0,8.0,4.0,69.0,1.0,C,Bandung,26.6,False,Tuesday,7,2024,25.63571428571429,98.33750000000002,Breeze,Breeze,Tidak Hujan,Musim Kemarau
2024-07-10,20.6,33.2,26.400000000000006,68.0,0.0,8.0,3.0,90.0,1.0,C,Bandung,26.900000000000002,False,Wednesday,7,2024,25.83571428571429,78.13750000000002,Breeze,Breeze,Tidak Hujan,Musim Kemarau
2024-07-11,20.6,32.2,24.4,77.0,0.0,3.5,2.0,70.0,0.0,C,Bandung,26.400000000000002,False,Thursday,7,2024,25.807142857142857,69.13750000000002,Breeze,Calm,Tidak Hujan,Musim Kemarau
2024-07-12,21.8,31.0,24.4,85.0,60.4375,4.0,3.0,250.0,1.0,C,Bandung,26.4,True,Friday,7,2024,25.814285714285713,69.13750000000002,Breeze,Breeze,Hujan Lebat,Musim Kemarau
2024-08-01,20.0,28.4,23.8,85.0,37.2,2.8,2.0,290.0,0.0,C ,Bandung,24.2,True,Thursday,8,2024,25.842857142857145,106.33750000000002,Breeze,Calm,Hujan Sedang,Musim Kemarau
2024-08-02,21.0,31.4,25.7,72.0,0.5,2.8,5.0,230.0,1.0,C ,Bandung,26.2,True,Friday,8,2024,26.07857142857143,98.13750000000002,Windy,Breeze,Hujan Ringan,Musim Kemarau
2024-08-03,21.4,30.4,25.1,76.0,1.3,1.4,5.0,230.0,2.0,W ,Bandung,25.9,True,Saturday,8,2024,26.085714285714285,99.43750000000001,Windy,Breeze,Hujan Ringan,Musim Kemarau
2024-08-04,21.8,31.2,26.4,72.0,60.4375,8.6,3.0,220.0,0.0,C ,Bandung,26.5,True,Sunday,8,2024,26.071428571428573,159.875,Breeze,Calm,Hujan Lebat,Musim Kemarau
2024-08-05,20.6,31.4,25.7,73.0,60.4375,8.0,2.0,230.0,0.0,C ,Bandung,26.0,True,Monday,8,2024,25.942857142857143,220.3125,Breeze,Calm,Hujan Lebat,Musim Kemarau
2024-08-06,20.0,30.4,24.7,74.0,0.2,5.3,2.0,230.0,0.0,C ,Bandung,25.2,True,Tuesday,8,2024,25.77142857142857,220.51250000000002,Breeze,Calm,Tidak Hujan,Musim Kemarau
2024-08-07,20.298439125910512,29.2,24.05211122554068,77.42945417095777,60.4375,5.083950617283951,4.0,230.0,1.0,C,Bandung,24.749219562955254,True,Wednesday,8,2024,25.535602794707895,220.51250000000002,Breeze,Breeze,Hujan Lebat,Musim Kemarau
2024-08-08,19.4,29.8,23.5,76.0,0.0,6.9,4.0,160.0,1.0,C,Bandung,24.6,False,Thursday,8,2024,25.59274565185075,183.3125,Breeze,Breeze,Tidak Hujan,Musim Kemarau
2024-08-09,21.2,30.6,25.1,75.0,0.0,8.0,3.0,260.0,1.0,C,Bandung,25.9,False,Friday,8,2024,25.549888508993607,182.8125,Breeze,Breeze,Tidak Hujan,Musim Kemarau
2024-08-10,20.5,32.4,26.400000000000006,69.0,0.0,8.0,4.0,150.0,1.0,C,Bandung,26.45,False,Saturday,8,2024,25.628459937565033,181.51250000000002,Breeze,Breeze,Tidak Hujan,Musim Kemarau
2024-08-11,20.8,30.6,24.6,86.0,28.4,4.6,3.0,30.0,0.0,C,Bandung,25.700000000000003,True,Sunday,8,2024,25.514174223279323,149.47500000000002,Breeze,Calm,Hujan Sedang,Musim Kemarau
2024-08-12,21.4,30.4,25.1,84.0,0.0,4.2,4.0,296.0,1.0,C,Bandung,25.9,False,Monday,8,2024,25.49988850899361,89.03750000000002,Breeze,Breeze,Tidak Hujan,Musim Kemarau
2024-09-01,21.7,30.7,23.5,86.0,2.8,3.3,4.0,260.0,0.0,C ,Bandung,26.2,True,Sunday,9,2024,25.642745651850753,91.63750000000002,Breeze,Calm,Hujan Ringan,Musim Kemarau
2024-09-02,20.8,31.6,25.9,74.0,0.0,8.2,2.0,270.0,0.0,C ,Bandung,26.200000000000003,False,Monday,9,2024,25.85,31.200000000000014,Breeze,Calm,Tidak Hujan,Musim Kemarau
2024-09-03,21.8,26.299999999999997,22.6,84.0,5.2,4.0,3.0,220.0,1.0,C ,Bandung,24.049999999999997,True,Tuesday,9,2024,25.771428571428572,36.40000000000001,Breeze,Breeze,Hujan Ringan,Musim Kemarau
2024-09-04,21.6,27.6,24.3,83.0,3.8,4.7,1.0,50.0,0.0,C ,Bandung,24.6,True,Wednesday,9,2024,25.585714285714285,40.20000000000001,Breeze,Calm,Hujan Ringan,Musim Kemarau
2024-09-05,21.2,29.8,25.3,77.0,9.6,4.9,4.0,130.0,0.0,C ,Bandung,25.5,True,Thursday,9,2024,25.449999999999996,49.80000000000001,Breeze,Calm,Hujan Ringan,Musim Kemarau
2024-09-06,20.0,30.0,24.5,77.0,0.0,7.2,4.0,240.0,1.0,C ,Bandung,25.0,False,Friday,9,2024,25.349999999999998,21.400000000000013,Breeze,Breeze,Tidak Hujan,Musim Kemarau
2024-09-07,20.0,30.0,24.9,77.0,0.0,6.6,3.0,227.0,0.0,C,Bandung,25.0,False,Saturday,9,2024,25.221428571428568,21.400000000000013,Breeze,Calm,Tidak Hujan,Musim Kemarau
2024-09-08,19.8,30.6,24.9,73.0,0.0,2.5,3.0,100.0,0.0,C,Bandung,25.200000000000003,False,Sunday,9,2024,25.07857142857143,18.600000000000012,Breeze,Calm,Tidak Hujan,Musim Kemarau
2024-09-09,21.9,31.7,23.6,84.0,60.4375,4.2,3.0,130.0,1.0,C,Bandung,26.799999999999997,True,Monday,9,2024,25.16428571428571,79.03750000000001,Breeze,Breeze,Hujan Lebat,Musim Kemarau
2024-09-10,21.2,32.1,26.0,73.0,0.0,7.6,4.0,155.0,0.0,C,Bandung,26.65,False,Tuesday,9,2024,25.535714285714285,73.8375,Breeze,Calm,Tidak Hujan,Musim Kemarau
2024-09-11,21.2,32.0,24.0,87.0,0.2,4.3,2.0,40.0,0.0,C,Bandung,26.6,True,Wednesday,9,2024,25.821428571428573,70.23750000000001,Breeze,Calm,Tidak Hujan,Musim Kemarau
2024-09-12,21.5,29.6,22.8,90.0,3.9,6.3,5.0,250.0,1.0,C,Bandung,25.55,True,Thursday,9,2024,25.82857142857143,64.53750000000001,Windy,Breeze,Hujan Ringan,Musim Kemarau
2024-10-01,20.6,29.2,23.6,88.0,14.3,3.0,3.0,250.0,0.0,C ,Bandung,24.9,True,Tuesday,10,2024,25.814285714285717,78.83750000000002,Breeze,Calm,Hujan Ringan,Musim Kemarau
2024-10-02,20.7,30.2,24.3,82.0,60.4375,8.2,5.0,260.0,1.0,C ,Bandung,25.45,True,Wednesday,10,2024,25.87857142857143,139.275,Windy,Breeze,Hujan Lebat,Musim Kemarau
2024-10-03,21.2,28.8,24.5,80.0,2.9,0.0,3.0,240.0,0.0,C ,Bandung,25.0,True,Thursday,10,2024,25.849999999999998,142.175,Breeze,Calm,Hujan Ringan,Musim Kemarau
2024-10-04,21.4,30.4,24.3,83.0,1.5,0.0,4.0,270.0,0.0,C ,Bandung,25.9,True,Friday,10,2024,25.72142857142857,83.23750000000001,Breeze,Calm,Hujan Ringan,Musim Kemarau
2024-10-05,20.6,31.2,25.8,74.0,0.2,5.3,3.0,214.0,0.0,C ,Bandung,25.9,True,Saturday,10,2024,25.614285714285717,83.43750000000001,Breeze,Calm,Tidak Hujan,Musim Kemarau
2024-10-06,20.6,29.6,24.9,78.0,60.4375,7.0,1.0,100.0,0.0,C ,Bandung,25.1,True,Sunday,10,2024,25.400000000000002,143.675,Breeze,Calm,Hujan Lebat,Musim Kemarau
2024-10-07,19.8,29.6,24.5,74.0,60.4375,6.2,3.0,260.0,0.0,C,Bandung,24.700000000000003,True,Monday,10,2024,25.27857142857143,200.2125,Breeze,Calm,Hujan Lebat,Musim Kemarau
2024-10-08,19.6,31.0,24.7,72.0,0.0,6.4,3.0,250.0,0.0,C,Bandung,25.3,False,Tuesday,10,2024,25.335714285714285,185.91250000000002,Breeze,Calm,Tidak Hujan,Musim Kemarau
2024-10-09,20.1,27.4,23.1,87.0,13.5,8.0,2.0,51.0,0.0,C,Bandung,23.75,True,Wednesday,10,2024,25.092857142857145,138.97500000000002,Breeze,Calm,Hujan Ringan,Musim Kemarau
2024-10-10,21.1,30.6,24.8,79.0,0.0,5.9,2.0,260.0,0.0,C,Bandung,25.85,False,Thursday,10,2024,25.214285714285715,136.07500000000002,Breeze,Calm,Tidak Hujan,Musim Kemarau
2024-10-11,21.4,30.2,24.0,89.0,60.4375,4.0,4.0,39.0,0.0,C,Bandung,25.799999999999997,True,Friday,10,2024,25.2,195.01250000000002,Breeze,Calm,Hujan Lebat,Musim Kemarau
2024-10-12,21.6,31.4,25.6,79.0,0.3,0.2,4.0,250.0,1.0,W,Bandung,26.5,True,Saturday,10,2024,25.285714285714285,195.11250000000004,Breeze,Breeze,Tidak Hujan,Musim Kemarau
2024-11-01,20.6,29.4,22.9,91.0,60.4375,3.6,3.0,200.0,0.0,C ,Bandung,25.0,True,Friday,11,2024,25.271428571428572,195.1125,Breeze,Calm,Hujan Lebat,Peralihan
2024-11-02,21.0,30.4,24.7,79.0,9.0,4.0,5.0,190.0,1.0,C ,Bandung,25.7,True,Saturday,11,2024,25.414285714285715,143.675,Windy,Breeze,Hujan Ringan,Peralihan
2024-11-03,21.4,28.0,24.1,81.0,0.4,0.5,6.0,240.0,2.0,SW,Bandung,24.7,True,Sunday,11,2024,25.32857142857143,144.075,Windy,Breeze,Tidak Hujan,Peralihan
2024-11-04,20.8,30.4,24.9,83.0,11.0,4.4,2.0,200.0,0.0,C ,Bandung,25.6,True,Monday,11,2024,25.592857142857145,141.575,Breeze,Calm,Hujan Ringan,Peralihan
2024-11-05,21.4,29.6,24.8,76.0,60.4375,6.8,2.0,240.0,0.0,C ,Bandung,25.5,True,Tuesday,11,2024,25.542857142857144,202.0125,Breeze,Calm,Hujan Lebat,Peralihan
2024-11-06,20.2,29.7,24.5,81.0,0.0,3.5,2.0,92.0,1.0,C ,Bandung,24.95,False,Wednesday,11,2024,25.42142857142857,141.575,Breeze,Breeze,Tidak Hujan,Peralihan
2024-11-07,19.6,31.5,25.0,65.0,0.0,7.2,3.0,70.0,1.0,C,Bandung,25.55,False,Thursday,11,2024,25.285714285714285,141.275,Breeze,Breeze,Tidak Hujan,Peralihan
2024-11-08,20.2,31.2,24.7,69.0,0.0,7.7,2.0,110.0,0.0,C,Bandung,25.7,False,Friday,11,2024,25.385714285714283,80.8375,Breeze,Calm,Tidak Hujan,Peralihan
2024-11-09,20.0,30.0,24.0,79.0,60.4375,2.9,3.0,117.0,1.0,C,Bandung,25.0,True,Saturday,11,2024,25.285714285714285,132.275,Breeze,Breeze,Hujan Lebat,Peralihan
2024-11-10,20.8,33.0,25.7,75.0,11.3,5.1,5.0,120.0,1.0,C,Bandung,26.9,True,Sunday,11,2024,25.6,143.175,Windy,Breeze,Hujan Ringan,Peralihan
2024-11-11,21.2,29.8,22.8,96.0,28.3,2.3,2.0,40.0,0.0,C,Bandung,25.5,True,Monday,11,2024,25.585714285714285,160.47500000000002,Breeze,Calm,Hujan Sedang,Peralihan
2024-11-12,22.0,31.0,25.1,79.0,0.6,4.2,3.0,260.0,1.0,C,Bandung,26.5,True,Tuesday,11,2024,25.728571428571428,100.6375,Breeze,Breeze,Hujan Ringan,Peralihan
2024-12-01,20.6,29.4,24.5,76.0,49.3,1.0,3.0,170.0,0.0,C ,Bandung,25.0,True,Sunday,12,2024,25.735714285714288,149.93750000000003,Breeze,Calm,Hujan Sedang,Musim Hujan
2024-12-02,20.8,30.2,25.5,74.0,1.2,6.4,4.0,260.0,1.0,C ,Bandung,25.5,True,Monday,12,2024,25.728571428571428,151.13750000000002,Breeze,Breeze,Hujan Ringan,Musim Hujan
2024-12-03,21.2,28.6,24.4,74.0,9.0,1.2,5.0,240.0,2.0,SW,Bandung,24.9,True,Tuesday,12,2024,25.614285714285717,160.13750000000002,Windy,Breeze,Hujan Ringan,Musim Hujan
2024-12-04,20.8,28.0,23.1,88.0,30.7,6.2,1.0,60.0,0.0,C ,Bandung,24.4,True,Wednesday,12,2024,25.52857142857143,130.40000000000003,Breeze,Calm,Hujan Sedang,Musim Hujan
2024-12-05,21.6,32.1,26.2,73.0,0.0,3.4,3.0,60.0,1.0,C ,Bandung,26.85,False,Thursday,12,2024,25.521428571428572,119.10000000000001,Breeze,Breeze,Tidak Hujan,Musim Hujan
2024-12-06,21.2,29.0,24.5,79.0,5.4,3.4,3.0,20.0,0.0,C ,Bandung,25.1,True,Friday,12,2024,25.464285714285715,96.20000000000002,Breeze,Calm,Hujan Ringan,Musim Hujan
2024-12-07,18.0,30.2,22.9,69.0,0.0,8.0,3.0,150.0,1.0,C,Bandung,24.1,False,Saturday,12,2024,25.12142857142857,95.60000000000002,Breeze,Breeze,Tidak Hujan,Musim Hujan
2024-12-08,19.2,29.8,23.8,61.0,0.0,7.0,3.0,60.0,1.0,C,Bandung,24.5,False,Sunday,12,2024,25.05,46.30000000000001,Breeze,Breeze,Tidak Hujan,Musim Hujan
2024-12-09,20.7,32.9,25.7,68.0,60.4375,1.3,3.0,100.0,1.0,C,Bandung,26.799999999999997,True,Monday,12,2024,25.235714285714288,105.53750000000001,Breeze,Breeze,Hujan Lebat,Musim Hujan
2024-12-10,20.4,32.7,26.0,73.0,0.0,7.4,3.0,60.0,1.0,C,Bandung,26.55,False,Tuesday,12,2024,25.471428571428568,96.53750000000001,Breeze,Breeze,Tidak Hujan,Musim Hujan
2024-12-11,20.0,29.2,22.3,94.0,43.4,2.3,3.0,120.0,1.0,C,Bandung,24.6,True,Wednesday,12,2024,25.5,109.23750000000001,Breeze,Breeze,Hujan Sedang,Musim Hujan
2024-12-12,21.4,31.6,25.1,80.0,1.4,6.4,3.0,250.0,1.0,C,Bandung,26.5,True,Thursday,12,2024,25.449999999999996,110.6375,Breeze,Breeze,Hujan Ringan,Musim Hujan
2025-01-01,21.6,32.8,25.0,75.0,60.4375,1.3,4.0,270.0,1.0,C,Bandung,27.2,True,Wednesday,1,2025,25.75,165.675,Breeze,Breeze,Hujan Lebat,Musim Hujan
2025-01-02,21.3,28.8,23.9,84.0,0.2,0.0,4.0,260.0,1.0,C,Bandung,25.05,True,Thursday,1,2025,25.885714285714283,165.875,Breeze,Breeze,Tidak Hujan,Musim Hujan
2025-01-03,20.6,30.2,23.2,90.0,22.5,1.3,1.0,70.0,0.0,C,Bandung,25.4,True,Friday,1,2025,26.014285714285712,188.375,Breeze,Calm,Hujan Sedang,Musim Hujan
2025-01-04,20.0,30.4,23.5,83.0,0.0,4.4,5.0,238.0,1.0,C,Bandung,25.2,False,Saturday,1,2025,25.785714285714285,127.93750000000001,Windy,Breeze,Tidak Hujan,Musim Hujan
2025-01-05,21.6,31.2,25.0,78.0,1.0,7.8,4.0,277.0,1.0,C,Bandung,26.4,True,Sunday,1,2025,25.764285714285712,128.9375,Breeze,Breeze,Hujan Ringan,Musim Hujan
2025-01-06,21.2,28.0,23.4,78.0,35.5,7.5,2.0,217.0,0.0,C,Bandung,24.6,True,Monday,1,2025,25.764285714285716,121.03750000000001,Breeze,Calm,Hujan Sedang,Musim Hujan
2025-01-07,19.0,28.0,23.7,84.0,1.8,4.4,2.0,270.0,0.0,C,Bandung,23.5,True,Tuesday,1,2025,25.33571428571429,121.43750000000001,Breeze,Calm,Hujan Ringan,Musim Hujan
2025-01-08,19.4,30.4,23.7,75.0,8.8,5.3,3.0,230.0,0.0,C,Bandung,24.9,True,Wednesday,1,2025,25.007142857142856,69.80000000000001,Breeze,Calm,Hujan Ringan,Musim Hujan
2025-01-09,20.6,30.4,24.2,77.0,1.0,1.9,2.0,125.0,0.0,C,Bandung,25.5,True,Thursday,1,2025,25.071428571428573,70.60000000000002,Breeze,Calm,Hujan Ringan,Musim Hujan
2025-01-10,19.4,29.4,23.7,78.0,31.0,1.8,2.0,220.0,0.0,C,Bandung,24.4,True,Friday,1,2025,24.928571428571427,79.10000000000002,Breeze,Calm,Hujan Sedang,Musim Hujan
2025-02-01,21.2,33.4,25.9,60.0,3.5,6.5,6.0,233.0,1.0,C,Bandung,27.299999999999997,True,Saturday,2,2025,25.228571428571428,82.60000000000002,Windy,Breeze,Hujan Ringan,Musim Hujan
2025-02-02,21.4,30.8,24.4,81.0,2.9,4.9,5.0,270.0,1.0,C,Bandung,26.1,True,Sunday,2,2025,25.185714285714287,84.50000000000001,Windy,Breeze,Hujan Ringan,Musim Hujan
2025-02-03,21.4,30.0,24.2,86.0,27.7,3.4,3.0,289.0,0.0,C,Bandung,25.7,True,Monday,2,2025,25.342857142857138,76.70000000000002,Breeze,Calm,Hujan Sedang,Musim Hujan
2025-02-04,20.0,29.6,23.5,86.0,2.5,4.4,5.0,270.0,1.0,C,Bandung,24.8,True,Tuesday,2,2025,25.52857142857143,77.40000000000002,Windy,Breeze,Hujan Ringan,Musim Hujan
2025-02-05,19.8,31.2,24.5,74.0,1.2,7.5,5.0,229.0,1.0,C,Bandung,25.5,True,Wednesday,2,2025,25.614285714285717,69.80000000000003,Windy,Breeze,Hujan Ringan,Musim Hujan
2025-02-06,20.0,30.8,24.4,75.0,0.0,0.2,3.0,280.0,0.0,C,Bandung,25.4,False,Thursday,2,2025,25.6,68.80000000000001,Breeze,Calm,Tidak Hujan,Musim Hujan
2025-02-07,18.8,29.6,24.0,79.0,2.7,1.5,3.0,270.0,0.0,C,Bandung,24.200000000000003,True,Friday,2,2025,25.571428571428573,40.500000000000014,Breeze,Calm,Hujan Ringan,Musim Hujan
2025-02-08,18.4,32.0,23.5,66.0,0.0,7.0,3.0,240.0,0.0,C,Bandung,25.2,False,Saturday,2,2025,25.27142857142857,37.000000000000014,Breeze,Calm,Tidak Hujan,Musim Hujan
2025-02-09,20.4,30.6,24.5,69.0,0.0,1.9,4.0,30.0,1.0,C,Bandung,25.5,False,Sunday,2,2025,25.185714285714287,34.100000000000016,Breeze,Breeze,Tidak Hujan,Musim Hujan
2025-02-10,19.2,32.0,23.5,80.0,0.0,3.6,2.0,24.0,0.0,C,Bandung,25.6,False,Monday,2,2025,25.171428571428574,6.400000000000015,Breeze,Calm,Tidak Hujan,Musim Hujan
2025-03-01,21.2,32.8,26.3,73.0,0.3,8.0,3.0,290.0,1.0,C,Bandung,27.0,True,Saturday,3,2025,25.485714285714288,4.200000000000014,Breeze,Breeze,Tidak Hujan,Musim Hujan
2025-03-02,21.8,30.2,24.8,82.0,0.0,4.0,4.0,200.0,1.0,W,Bandung,26.0,False,Sunday,3,2025,25.557142857142857,3.000000000000014,Breeze,Breeze,Tidak Hujan,Musim Hujan
2025-03-03,21.2,29.2,24.3,89.0,0.8,4.3,2.0,120.0,0.0,C,Bandung,25.2,True,Monday,3,2025,25.52857142857143,3.8000000000000145,Breeze,Calm,Hujan Ringan,Musim Hujan
2025-03-04,21.0,30.2,24.7,83.0,6.7,3.2,4.0,260.0,0.0,C,Bandung,25.6,True,Tuesday,3,2025,25.728571428571428,7.800000000000015,Breeze,Calm,Hujan Ringan,Musim Hujan
2025-03-05,21.0,29.8,24.3,77.0,20.6,8.0,2.0,130.0,0.0,C,Bandung,25.4,True,Wednesday,3,2025,25.757142857142856,28.400000000000016,Breeze,Calm,Hujan Sedang,Musim Hujan
2025-03-06,21.6,30.0,24.4,78.0,0.0,4.2,2.0,270.0,0.0,C,Bandung,25.8,False,Thursday,3,2025,25.800000000000004,28.400000000000016,Breeze,Calm,Tidak Hujan,Musim Hujan
2025-03-07,20.8,29.2,24.5,82.0,28.9,4.3,2.0,320.0,0.0,C,Bandung,25.0,True,Friday,3,2025,25.714285714285715,57.30000000000001,Breeze,Calm,Hujan Sedang,Musim Hujan
