Tanggal,Suhu Minimum,Suhu Maksimum,Suhu Rata-rata,Kelembaban,Curah Hujan,SS,Kecepatan Angin_Max,Arah_Angin_deg,Kecepatan Angin_Avg,Arah Angin,Kota/Kabupaten,Suhu_Rata_Calc,Is_Rain,Hari,Bulan,Tahun,Suhu_7d_mean,Hujan_7d_sum,Wind_Category_Max,Wind_Category_Avg,Kategori Hujan,Musim
2022-07-09,-1.0762231339430646,-0.6233752524423569,-1.3320800368683137,0.48076536024624367,-0.6740145567795179,-0.033424109661895636,-0.49821099919681916,-1.2991577584363259,-0.2537964886708634,C ,0,-1.20168404510206,True,2,7,2022,-1.24220430839757,-1.466066727079274,0,0,1,1
2022-07-10,0.43768147631063625,-2.293799332476132,-1.6311619575325147,2.129728212637871,-0.1902507010624765,-0.6633022776025606,-1.234170104393336,0.9132655197668413,-1.3880042449378942,C ,0,-1.674539268990233,True,3,7,2022,-1.9277790286771535,-1.2780931863431877,0,1,1,1
2022-07-11,-0.6977469813796376,-1.3193852857897637,-1.9302438781967124,1.442660357474693,-0.6036489050388574,-1.9230586134838905,-1.234170104393336,0.7968221893350957,-0.2537964886708634,C ,0,-1.5563254630181917,True,1,7,2022,-1.9620577646911288,-1.3418130306605052,0,0,1,1
2022-07-12,-0.03541371439364482,-2.502602342480357,-1.6311619575325147,1.8549010705726,0.9399975800218842,-0.6633022776025606,-1.234170104393336,0.3310488676081132,-1.3880042449378942,C ,0,-2.147394492878414,True,5,7,2022,-2.6133537489567455,-0.7412534979697891,0,1,2,1
2022-08-01,-0.7923660195204952,0.21183678757453064,-0.0360583806567777,-0.06888892388429878,0.8872233412163887,-0.033424109661895636,-1.234170104393336,0.6803788589033501,-0.2537964886708634,SW,0,-0.315080500311733,True,1,8,2022,-2.2534270208099705,-0.3270745099072263,0,0,2,1
2022-08-02,-0.31927082881621416,-2.502602342480357,-1.431774010423045,1.1678332154094218,-0.6212403179740226,-1.7970829798957575,-0.49821099919681916,0.3310488676081132,-0.2537964886708634,C ,0,-2.324715201836478,True,5,8,2022,-2.9218623730825666,-0.3509694515262203,0,0,1,1
2022-08-03,0.05920532374720939,-0.20576923243391188,-0.9333041426493776,1.442660357474693,-0.05831510404873791,-1.5871235905822025,-1.234170104393336,-1.532044419299817,-0.2537964886708634,C ,0,-0.13775979135366928,True,6,8,2022,-2.7161899569986887,-0.11202003533628023,0,0,1,1
2022-08-04,-1.6439373627882,-0.06656722576443105,-1.431774010423045,0.7555925023115149,0.30230886112214755,-0.15939974325002856,0.23774810599969767,0.5639355284716044,-0.2537964886708634,C ,0,-1.0834702391300148,True,4,8,2022,-2.6819112209847136,0.2416251006248311,0,0,2,1
2022-08-05,0.43768147631063625,0.7686448142524565,1.060575328445292,0.20593821818097244,-0.5464768129995706,0.8903972033177464,-0.49821099919681916,0.5639355284716044,-0.2537964886708634,E ,0,0.9261644623947216,True,0,8,2022,-1.927779028677162,0.11259241588226335,0,0,1,1
2022-08-06,-0.5085089050979259,-1.7369913057982085,-1.3320800368683137,1.1678332154094218,1.9399594590551776,0.30251091323979223,-0.49821099919681916,0.6803788589033501,-0.2537964886708634,C ,0,-1.7927530749622782,True,2,8,2022,-1.9963365007051213,1.0339415398079739,0,0,0,1
2022-08-07,-0.7923660195204952,0.0726347809050498,-0.7339161955399113,-0.7559567790474768,1.9399594590551776,1.8142185162973883,-1.234170104393336,-0.9498277671410889,-0.2537964886708634,E ,0,-0.4332943062837783,True,3,8,2022,-1.499294828502419,1.3961490298492247,0,0,0,1
2022-08-08,-2.2116515916333386,0.4902408009134948,-0.63422222198518,-0.8933703500801125,1.9399594590551776,0.0018283310129729338,-0.49821099919681916,-1.18271442800458,0.8804112675961675,E ,0,-0.9652564331579737,True,1,8,2022,-1.6878278765793004,1.7774724731856708,0,0,0,1
2022-08-09,0.15382436188806695,-1.7369913057982085,-2.2293257988609136,1.8549010705726,-0.23422923340038937,-0.20139162111273978,-0.49821099919681916,0.6803788589033501,-1.3880042449378942,C ,0,-1.379004754060128,True,5,8,2022,-1.4135979884674637,1.9176561306837692,0,1,1,1
